source,backend,dtype,algorithm,mode,k,n,dist,seed,rep,file_path,elapsed_seconds,energy_joules,average_watts,baseline_watts,net_energy_joules,net_average_watts,command_exit_code,inproc_counters,inproc_e2e_joules,inproc_algo_joules,inproc_e2e_seconds,inproc_algo_seconds,inproc_net_e2e_joules,inproc_net_algo_joules,inproc_loop_joules,inproc_loop_seconds
rapl,npu,uint,gt,max,131072,16777216,uniform,24131244,3,bench/results/raw/energy/measurements/20260817_174754_npu_uint_gt_q24_k131072_max_uniform_s24131244_rep3_rapl.txt,3.37617,24.823042,7.352427,4.871461,8.376163,2.480966,0,rapl:package+core,18.670838,18.670838,2.588682,2.588682,6.0601745956,6.0601745956,21.248276,2.902183
rapl,npu,uint,gt,max,256,16777216,uniform,24000428,1,bench/results/raw/energy/measurements/20260817_174754_npu_uint_gt_q24_k256_max_uniform_s24000428_rep1_rapl.txt,0.780466,6.857845,8.786864,4.871461,3.055837,3.915403,0,rapl:package+core,2.200353,2.200353,0.2367,0.2367,1.0472781813,1.0472781813,4.926412,0.544842
rapl,npu,uint,gt,max,256,16777216,uniform,24000428,2,bench/results/raw/energy/measurements/20260817_174754_npu_uint_gt_q24_k256_max_uniform_s24000428_rep2_rapl.txt,0.792863,7.106566,8.963174,4.871461,3.244167,4.091713,0,rapl:package+core,2.142282,2.142282,0.235993,0.235993,0.992651304227,0.992651304227,5.017792,0.556096
rapl,npu,uint,gt,max,256,16777216,uniform,24000428,3,bench/results/raw/energy/measurements/20260817_174754_npu_uint_gt_q24_k256_max_uniform_s24000428_rep3_rapl.txt,0.783494,6.84422,8.735513,4.871461,3.027461,3.864052,0,rapl:package+core,2.184214,2.184214,0.236614,0.236614,1.03155812695,1.03155812695,4.907843,0.544885
rapl,npu,uint,gt,max,4096,16777216,uniform,24004268,1,bench/results/raw/energy/measurements/20260817_174754_npu_uint_gt_q24_k4096_max_uniform_s24004268_rep1_rapl.txt,0.868981,7.407042,8.523826,4.871461,3.173836,3.652365,0,rapl:package+core,2.615692,2.615692,0.309006,0.309006,1.11038132223,1.11038132223,5.423136,0.627126
rapl,npu,uint,gt,max,4096,16777216,uniform,24004268,2,bench/results/raw/energy/measurements/20260817_174754_npu_uint_gt_q24_k4096_max_uniform_s24004268_rep2_rapl.txt,0.871407,7.521736,8.631711,4.871461,3.276709,3.76025,0,rapl:package+core,2.601824,2.601824,0.309725,0.309725,1.09301074178,1.09301074178,5.545825,0.630181
rapl,npu,uint,gt,max,4096,16777216,uniform,24004268,3,bench/results/raw/energy/measurements/20260817_174754_npu_uint_gt_q24_k4096_max_uniform_s24004268_rep3_rapl.txt,0.872755,7.515969,8.611776,4.871461,3.264378,3.740315,0,rapl:package+core,2.706116,2.706116,0.309535,0.309535,1.19822831937,1.19822831937,5.478461,0.624164
rapl,npu,uint,gt,max,8,16777216,uniform,24000180,1,bench/results/raw/energy/measurements/20260817_174754_npu_uint_gt_q24_k8_max_uniform_s24000180_rep1_rapl.txt,0.778389,6.838971,8.786064,4.871461,3.047082,3.914603,0,rapl:package+core,2.057181,2.057181,0.231999,0.231999,0.927006919461,0.927006919461,4.900778,0.541014
rapl,npu,uint,gt,max,8,16777216,uniform,24000180,2,bench/results/raw/energy/measurements/20260817_174754_npu_uint_gt_q24_k8_max_uniform_s24000180_rep2_rapl.txt,0.780356,6.99413,8.962746,4.871461,3.192658,4.091285,0,rapl:package+core,2.136348,2.136348,0.231487,0.231487,1.00866810749,1.00866810749,4.960986,0.5461
rapl,npu,uint,gt,max,8,16777216,uniform,24000180,3,bench/results/raw/energy/measurements/20260817_174754_npu_uint_gt_q24_k8_max_uniform_s24000180_rep3_rapl.txt,0.775284,6.856365,8.843684,4.871461,3.0796,3.972223,0,rapl:package+core,2.116968,2.116968,0.231337,0.231337,0.990018826643,0.990018826643,4.964572,0.543343
rapl,npu,uint,map_reduce,max,256,65536,uniform,16000404,1,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q16_k256_max_uniform_s16000404_rep1_rapl.txt,0.152652,1.552609,10.170903,4.871461,0.808971,5.299442,0,rapl:package+core,0.303436,0.251619,0.027422,0.023172,0.169850796458,0.138737505708,0.31642,0.028651
rapl,npu,uint,map_reduce,max,256,65536,uniform,16000404,2,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q16_k256_max_uniform_s16000404_rep2_rapl.txt,0.145354,1.487426,10.233142,4.871461,0.779341,5.361681,0,rapl:package+core,0.27565,0.236666,0.02723,0.023014,0.14300011697,0.124554196546,0.302123,0.028465
rapl,npu,uint,map_reduce,max,256,65536,uniform,16000404,3,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q16_k256_max_uniform_s16000404_rep3_rapl.txt,0.145537,1.488952,10.230719,4.871461,0.779972,5.359258,0,rapl:package+core,0.300598,0.26024,0.026744,0.02295,0.170315647016,0.14843997005,0.300598,0.027699
rapl,npu,uint,map_reduce,max,4096,65536,uniform,16004244,1,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q16_k4096_max_uniform_s16004244_rep1_rapl.txt,0.184712,1.865626,10.100179,4.871461,0.965808,5.228718,0,rapl:package+core,0.59024,0.505223,0.059644,0.055161,0.299686580116,0.236508339779,0.626356,0.060859
rapl,npu,uint,map_reduce,max,4096,65536,uniform,16004244,2,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q16_k4096_max_uniform_s16004244_rep2_rapl.txt,0.186296,2.241538,12.032148,4.871461,1.334006,7.160687,0,rapl:package+core,0.885864,0.850877,0.061635,0.056866,0.585611501265,0.573856498774,0.941281,0.062901
rapl,npu,uint,map_reduce,max,4096,65536,uniform,16004244,3,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q16_k4096_max_uniform_s16004244_rep3_rapl.txt,0.177605,2.302112,12.961949,4.871461,1.436914,8.090488,0,rapl:package+core,0.759009,0.652113,0.060384,0.055747,0.464850698976,0.380543663633,0.792318,0.061614
rapl,npu,uint,map_reduce,max,8,65536,uniform,16000156,1,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q16_k8_max_uniform_s16000156_rep1_rapl.txt,0.140411,1.483779,10.567406,4.871461,0.799773,5.695945,0,rapl:package+core,0.274247,0.235202,0.026809,0.022601,0.143648002051,0.125102109939,0.300674,0.02803
rapl,npu,uint,map_reduce,max,8,65536,uniform,16000156,2,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q16_k8_max_uniform_s16000156_rep2_rapl.txt,0.144084,1.87417,13.007462,4.871461,1.172269,8.136001,0,rapl:package+core,0.31903,0.264177,0.026472,0.022128,0.190072684408,0.156381310992,0.31903,0.027692
rapl,npu,uint,map_reduce,max,8,65536,uniform,16000156,3,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q16_k8_max_uniform_s16000156_rep3_rapl.txt,0.152403,1.633323,10.717123,4.871461,0.890897,5.845662,0,rapl:package+core,0.289504,0.250215,0.026465,0.022107,0.160580784635,0.142521611673,0.302703,0.027676
rapl,npu,uint,map_reduce,max,131072,131072,uniform,17131223,1,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q17_k131072_max_uniform_s17131223_rep1_rapl.txt,0.517976,5.566347,10.74635,4.871461,3.043049,5.874889,0,rapl:package+core,3.816681,3.758944,0.362071,0.357704,2.05286624427,2.01640291446,3.827881,0.363307
rapl,npu,uint,map_reduce,max,131072,131072,uniform,17131223,2,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q17_k131072_max_uniform_s17131223_rep2_rapl.txt,0.516437,5.609268,10.86148,4.871461,3.093466,5.990019,0,rapl:package+core,3.844405,3.784685,0.363102,0.35788,2.07556776798,2.04128653732,3.857741,0.364364
rapl,npu,uint,map_reduce,max,131072,131072,uniform,17131223,3,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q17_k131072_max_uniform_s17131223_rep3_rapl.txt,0.515359,5.709345,11.078381,4.871461,3.198793,6.20692,0,rapl:package+core,3.96615,3.89604,0.362689,0.358286,2.19932468137,2.15066372415,3.995399,0.363928
rapl,npu,uint,map_reduce,max,256,131072,uniform,17000407,1,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q17_k256_max_uniform_s17000407_rep1_rapl.txt,0.143812,1.788619,12.437228,4.871461,1.088046,7.565767,0,rapl:package+core,0.369137,0.329359,0.028726,0.02436,0.229199411314,0.21069021004,0.369137,0.029937
rapl,npu,uint,map_reduce,max,256,131072,uniform,17000407,2,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q17_k256_max_uniform_s17000407_rep2_rapl.txt,0.148893,1.710376,11.487292,4.871461,0.98505,6.615831,0,rapl:package+core,0.358776,0.228397,0.028706,0.024331,0.218935840534,0.109869482409,0.374645,0.029922
rapl,npu,uint,map_reduce,max,256,131072,uniform,17000407,3,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q17_k256_max_uniform_s17000407_rep3_rapl.txt,0.144816,1.696782,11.716839,4.871461,0.991318,6.845378,0,rapl:package+core,0.373699,0.373699,0.029103,0.024751,0.231924870517,0.253125468789,0.373699,0.030247
rapl,npu,uint,map_reduce,max,4096,131072,uniform,17004247,1,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q17_k4096_max_uniform_s17004247_rep1_rapl.txt,0.188845,2.193948,11.617709,4.871461,1.273996,6.746248,0,rapl:package+core,0.823902,0.780812,0.069355,0.064767,0.486041822345,0.465302085413,0.836276,0.070599
rapl,npu,uint,map_reduce,max,4096,131072,uniform,17004247,2,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q17_k4096_max_uniform_s17004247_rep2_rapl.txt,0.195124,2.289204,11.732053,4.871461,1.338665,6.860592,0,rapl:package+core,0.845735,0.771902,0.06959,0.064868,0.50673002901,0.455900067852,0.861024,0.070816
rapl,npu,uint,map_reduce,max,4096,131072,uniform,17004247,3,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q17_k4096_max_uniform_s17004247_rep3_rapl.txt,0.187534,2.187692,11.665584,4.871461,1.274128,6.794123,0,rapl:package+core,0.821353,0.776647,0.068658,0.064104,0.486888230662,0.464366864056,0.821353,0.069867
rapl,npu,uint,map_reduce,max,8,131072,uniform,17000159,1,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q17_k8_max_uniform_s17000159_rep1_rapl.txt,0.142195,1.832456,12.886924,4.871461,1.139759,8.015463,0,rapl:package+core,0.368756,0.311385,0.027903,0.02354,0.232827623717,0.19671080806,0.398356,0.029125
rapl,npu,uint,map_reduce,max,8,131072,uniform,17000159,2,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q17_k8_max_uniform_s17000159_rep2_rapl.txt,0.144206,1.876948,13.015716,4.871461,1.174453,8.144255,0,rapl:package+core,0.390269,0.368435,0.028195,0.023758,0.252918157105,0.252698829562,0.406641,0.029409
rapl,npu,uint,map_reduce,max,8,131072,uniform,17000159,3,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q17_k8_max_uniform_s17000159_rep3_rapl.txt,0.141437,1.831387,12.948468,4.871461,1.142384,8.077007,0,rapl:package+core,0.371685,0.276035,0.027691,0.023341,0.236789373449,0.162330228799,0.389324,0.028911
rapl,npu,uint,map_reduce,max,131072,262144,uniform,18131226,1,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q18_k131072_max_uniform_s18131226_rep1_rapl.txt,0.867553,9.709672,11.192022,4.871461,5.483421,6.320561,0,rapl:package+core,7.526344,7.450421,0.676083,0.67093,4.23283203274,4.18201167127,7.540077,0.677376
rapl,npu,uint,map_reduce,max,131072,262144,uniform,18131226,2,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q18_k131072_max_uniform_s18131226_rep2_rapl.txt,0.875782,10.012681,11.432846,4.871461,5.746343,6.561385,0,rapl:package+core,7.658204,7.571736,0.684578,0.679004,4.32330897154,4.26399449516,7.671692,0.685857
rapl,npu,uint,map_reduce,max,131072,262144,uniform,18131226,3,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q18_k131072_max_uniform_s18131226_rep3_rapl.txt,0.878713,9.954899,11.328958,4.871461,5.674285,6.457497,0,rapl:package+core,7.679778,7.628053,0.682949,0.676786,4.35281858151,4.33111639565,7.706434,0.68427
rapl,npu,uint,map_reduce,max,256,262144,uniform,18000410,1,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q18_k256_max_uniform_s18000410_rep1_rapl.txt,0.152071,1.898721,12.485734,4.871461,1.157912,7.614273,0,rapl:package+core,0.506993,0.453879,0.032099,0.027734,0.350623973361,0.318773900626,0.506993,0.0332
rapl,npu,uint,map_reduce,max,256,262144,uniform,18000410,2,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q18_k256_max_uniform_s18000410_rep2_rapl.txt,0.148751,1.787902,12.019427,4.871461,1.063267,7.147966,0,rapl:package+core,0.384517,0.323531,0.030708,0.026374,0.234924175612,0.195051087586,0.397944,0.031928
rapl,npu,uint,map_reduce,max,256,262144,uniform,18000410,3,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q18_k256_max_uniform_s18000410_rep3_rapl.txt,0.14668,1.78247,12.15209,4.871461,1.067924,7.280629,0,rapl:package+core,0.418557,0.341168,0.031165,0.026859,0.266737917935,0.210325429001,0.418557,0.032403
rapl,npu,uint,map_reduce,max,4096,262144,uniform,18004250,1,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q18_k4096_max_uniform_s18004250_rep1_rapl.txt,0.200001,2.349503,11.747442,4.871461,1.375205,6.875981,0,rapl:package+core,0.967311,0.910124,0.078548,0.074231,0.584667481372,0.548510578509,0.967311,0.079759
rapl,npu,uint,map_reduce,max,4096,262144,uniform,18004250,2,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q18_k4096_max_uniform_s18004250_rep2_rapl.txt,0.201184,2.410764,11.982879,4.871461,1.430704,7.111418,0,rapl:package+core,0.941296,0.912092,0.078296,0.073824,0.559880089544,0.552461263136,0.956096,0.079534
rapl,npu,uint,map_reduce,max,4096,262144,uniform,18004250,3,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q18_k4096_max_uniform_s18004250_rep3_rapl.txt,0.203178,2.369674,11.663048,4.871461,1.379901,6.791587,0,rapl:package+core,0.918014,0.890611,0.078759,0.074201,0.534342603101,0.529143722339,0.967083,0.079993
rapl,npu,uint,map_reduce,max,8,262144,uniform,18000162,1,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q18_k8_max_uniform_s18000162_rep1_rapl.txt,0.152484,1.793318,11.760682,4.871461,1.050497,6.889221,0,rapl:package+core,0.374935,0.318206,0.030087,0.025613,0.228367352893,0.193433269407,0.392665,0.031312
rapl,npu,uint,map_reduce,max,8,262144,uniform,18000162,2,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q18_k8_max_uniform_s18000162_rep2_rapl.txt,0.150589,1.781829,11.832418,4.871461,1.048242,6.960957,0,rapl:package+core,0.38943,0.341383,0.030297,0.025844,0.241839346083,0.215484961916,0.405283,0.031526
rapl,npu,uint,map_reduce,max,8,262144,uniform,18000162,3,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q18_k8_max_uniform_s18000162_rep3_rapl.txt,0.148078,1.759568,11.882675,4.871461,1.03821,7.011214,0,rapl:package+core,0.367305,0.336164,0.029892,0.025506,0.221687287788,0.211912515734,0.383601,0.031101
rapl,npu,uint,map_reduce,max,131072,524288,uniform,19131229,1,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q19_k131072_max_uniform_s19131229_rep1_rapl.txt,1.214306,14.157013,11.658523,4.871461,8.241569,6.787062,0,rapl:package+core,11.443988,11.374593,0.984572,0.978134,6.64768390031,6.60965136623,11.443988,0.985884
rapl,npu,uint,map_reduce,max,131072,524288,uniform,19131229,2,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q19_k131072_max_uniform_s19131229_rep2_rapl.txt,1.209784,13.748389,11.364336,4.871461,7.854974,6.492875,0,rapl:package+core,11.103048,11.025705,0.984748,0.978266,6.30588652317,6.26012033337,11.12766,0.986165
rapl,npu,uint,map_reduce,max,131072,524288,uniform,19131229,3,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q19_k131072_max_uniform_s19131229_rep3_rapl.txt,1.201789,11.610758,9.661225,4.871461,5.756288,4.789764,0,rapl:package+core,9.432648,9.371251,0.981253,0.974189,4.65251227937,4.62552727987,9.432648,0.982947
rapl,npu,uint,map_reduce,max,256,524288,uniform,19000413,1,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q19_k256_max_uniform_s19000413_rep1_rapl.txt,0.159371,1.946326,12.212574,4.871461,1.169958,7.341113,0,rapl:package+core,0.522525,0.471564,0.036462,0.031973,0.344901789018,0.315808777447,0.522525,0.037663
rapl,npu,uint,map_reduce,max,256,524288,uniform,19000413,2,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q19_k256_max_uniform_s19000413_rep2_rapl.txt,0.160917,1.97408,12.267669,4.871461,1.190178,7.396208,0,rapl:package+core,0.470373,0.389049,0.035987,0.031685,0.295063732993,0.234696758215,0.487477,0.03712
rapl,npu,uint,map_reduce,max,256,524288,uniform,19000413,3,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q19_k256_max_uniform_s19000413_rep3_rapl.txt,0.157433,1.985325,12.610619,4.871461,1.218397,7.739158,0,rapl:package+core,0.51157,0.429559,0.037109,0.032639,0.330794953751,0.270559384421,0.544329,0.038342
rapl,npu,uint,map_reduce,max,4096,524288,uniform,19004253,1,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q19_k4096_max_uniform_s19004253_rep1_rapl.txt,0.222183,2.769418,12.464582,4.871461,1.687062,7.593121,0,rapl:package+core,1.150926,1.074206,0.088367,0.083756,0.720449605813,0.666191912484,1.166047,0.089621
rapl,npu,uint,map_reduce,max,4096,524288,uniform,19004253,2,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q19_k4096_max_uniform_s19004253_rep2_rapl.txt,0.215572,2.718808,12.612072,4.871461,1.668658,7.740611,0,rapl:package+core,1.108265,1.062597,0.087761,0.083389,0.680740711179,0.656370738671,1.138689,0.088997
rapl,npu,uint,map_reduce,max,4096,524288,uniform,19004253,3,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q19_k4096_max_uniform_s19004253_rep3_rapl.txt,0.217934,2.677184,12.284359,4.871461,1.615525,7.412898,0,rapl:package+core,1.128268,1.083029,0.088196,0.0838,0.698624625644,0.6748005682,1.143617,0.089359
rapl,npu,uint,map_reduce,max,8,524288,uniform,19000165,1,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q19_k8_max_uniform_s19000165_rep1_rapl.txt,0.167185,2.000903,11.968209,4.871461,1.186469,7.096748,0,rapl:package+core,0.476172,0.395213,0.035573,0.031054,0.302879517847,0.243934650106,0.476172,0.036784
rapl,npu,uint,map_reduce,max,8,524288,uniform,19000165,2,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q19_k8_max_uniform_s19000165_rep2_rapl.txt,0.164828,2.001896,12.145342,4.871461,1.198941,7.273881,0,rapl:package+core,0.451713,0.401346,0.034034,0.029599,0.285917696326,0.257155625861,0.467398,0.035246
rapl,npu,uint,map_reduce,max,8,524288,uniform,19000165,3,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q19_k8_max_uniform_s19000165_rep3_rapl.txt,0.163457,1.978322,12.103,4.871461,1.182047,7.231539,0,rapl:package+core,0.464973,0.415339,0.03377,0.029356,0.30046376203,0.272332390884,0.480887,0.034986
rapl,npu,uint,map_reduce,max,131072,1048576,uniform,20131232,1,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q20_k131072_max_uniform_s20131232_rep1_rapl.txt,1.571623,14.800642,9.417428,4.871461,7.144544,4.545967,0,rapl:package+core,12.314701,12.232354,1.312739,1.30467,5.91974415832,5.87670497713,12.314701,1.314378
rapl,npu,uint,map_reduce,max,131072,1048576,uniform,20131232,2,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q20_k131072_max_uniform_s20131232_rep2_rapl.txt,1.562538,14.531993,9.300248,4.871461,6.920149,4.428787,0,rapl:package+core,12.035283,12.014807,1.306589,1.298992,5.67028564347,5.68681813269,12.075822,1.308096
rapl,npu,uint,map_reduce,max,131072,1048576,uniform,20131232,3,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q20_k131072_max_uniform_s20131232_rep3_rapl.txt,1.571345,14.724763,9.370804,4.871461,7.070019,4.499343,0,rapl:package+core,12.232567,12.146939,1.311822,1.303837,5.84207728806,5.79534790414,12.253242,1.313338
rapl,npu,uint,map_reduce,max,256,1048576,uniform,20000416,1,bench/results/raw/energy/measurements/20260817_174754_npu_uint_map_reduce_q20_k256_max_uniform_s20000416_rep1_rapl.txt,0.169076,1.799788,10.644818,4.871461,0.976139,5.773357,0,rapl:package+core,0.500859,0.458015,0.043339,0.039007,0.289734751721,0.267993920773,0.529636,0.044582
